Link Name,Center of Mass X,Center of Mass Y,Center of Mass Z,Center of Mass Roll,Center of Mass Pitch,Center of Mass Yaw,Mass,Moment Ixx,Moment Ixy,Moment Ixz,Moment Iyy,Moment Iyz,Moment Izz,Visual X,Visual Y,Visual Z,Visual Roll,Visual Pitch,Visual Yaw,Mesh Filename,Color Red,Color Green,Color Blue,Color Alpha,Collision X,Collision Y,Collision Z,Collision Roll,Collision Pitch,Collision Yaw,Collision Mesh Filename,Material Name,SW Components,Coordinate System,Axis Name,Joint Name,Joint Type,Joint Origin X,Joint Origin Y,Joint Origin Z,Joint Origin Roll,Joint Origin Pitch,Joint Origin Yaw,Parent,Joint Axis X,Joint Axis Y,Joint Axis Z,Limit Effort,Limit Velocity,Limit Lower,Limit Upper,Calibration rising,Calibration falling,Dynamics Damping,Dynamics Friction,Safety Soft Upper,Safety Soft Lower,Safety K Position,Safety K Velocity
base_link,"-0,012258","0,00026839","0,072674",0,0,0,"1,0367","0,00085906","-1,2002E-08","7,8624E-06","0,0023555","1,6628E-11","0,0029948",0,0,0,0,0,0,package://dkrobot/meshes/base_link.STL,"0,64706","0,61961","0,58824",1,0,0,0,0,0,0,package://dkrobot/meshes/base_link.STL,,M2x6-67;CT9-19;CT9-20;M2x6-72;M2x6-71;Pin_18650-1;CT9-6;CT9-9;CT9-7;CT9-17;CT9-13;CT9-5;CT9-12;CT9-4;M2x6-68;M2x6-70;CT9-14;M2x6-69;M2x6-74;BaoPin-1;CT9-15;CT9-16;CT9-8;CT9-11;CT9-10;CT9-3;CT9-18;CT9-2;CT9-1;TruDongM3x5-4;TruDongM3x5-2;M2x6-66;M5_vit-2;TruDongM3x5-1;M2x6-62;M2x6-65;M5_vit-18;M5_vit-14;M5_vit-4;M2x6-44;M5_vit-16;M5_vit-5;M2x6-50;M5_vit-7;M5_vit-1;M2x6-52;M2x6-60;M2x6-56;M5_vit-12;M2x6-46;M5_vit-10;TruDongM3x5-3;M2x6-48;M2x6-39;M2x6-30;M2x6-27;M2x6-25;M2x6-22;M2x6-14;M2x6-18;M2x6-16;M2x6-15;M2x6-10;M2x6-11;M2x6-4;M2x6-2;M2x6-1;M2x6-17;M2x6-13;M2x6-28;M2x6-41;M2x6-31;M2x6-29;M2x6-26;M2x6-24;M2x6-19;M2x6-12;M2x6-6;CT4-1;JGB37-520-2;CT6-4;CT7-1;CT2-1;MatBen-1;JGB37-520-1;CT5-1;CT3-1;MatBen-2;CT6-1;lidarr-1/Lidar-1;lidarr-1/TruDongM2x12-5;lidarr-1/TruDongM2x12-4;lidarr-1/TruDongM2x12-3;lidarr-1/TruDongM2x12-6;lidarr-1/TruDongM2x12-2;lidarr-1/TruDongM2x12-1;Assem1-2/M5x45-1;Assem1-4/M5x45-1;Assem1-6/M5x45-1;Assem1-1/M5x45-1;Assem1-20/M5x45-1;Assem1-20/BBD_1-1;Assem1-1/BBD_1-1;Assem1-2/BBD_1-1;Assem1-6/BBD_1-1;Assem1-4/BBD_1-1;Assem1-10/BBD_1-1;Assem1-8/BBD_1-1;Assem1-12/BBD_1-1;Assem1-14/BBD_1-1;Assem1-16/BBD_1-1;Assem1-8/M5x45-1;Assem1-10/M5x45-1;Assem1-12/M5x45-1;Assem1-16/M5x45-1;Assem1-14/M5x45-1,Coordinate System14,,,,0,0,0,0,0,0,,0,0,0,,,,,,,,,,,,
L_BCD,"3,0497E-05","-2,6743E-05","-0,003944",0,0,0,"0,036285","3,951E-06","1,478E-10","3,6208E-10","3,9434E-06","5,3817E-09","4,4119E-06",0,0,0,0,0,0,package://dkrobot/meshes/L_BCD.STL,"0,37255","0,93725",1,1,0,0,0,0,0,0,package://dkrobot/meshes/L_BCD.STL,blue,Assem2-1/BCD_B-1;Assem2-1,Coordinate System2,Axis2,L_BCD_joint,continuous,"-0,108347290534696","0,103000000000001","0,0599596544378096","-1,57079632679491",0,0,base_link,0,0,1,,,,,,,,200,,,,
L_Xich,"-0,0015513","-0,050389","5,2454E-08",0,0,0,"0,055395","6,1539E-06","-9,062E-08","-2,2837E-13","6,3743E-06","-3,3691E-15","6,9787E-07",0,0,0,0,0,0,package://dkrobot/meshes/L_Xich.STL,"0,50196","0,50196","0,50196",1,0,0,0,0,0,0,package://dkrobot/meshes/L_Xich.STL,brown,CT8-2,Origin_L_Xich_joint,Axis_L_Xich_joint,L_Xich_joint,fixed,"0,118514569646034","0,0599599572469961",0,0,0,0,L_BCD,0,0,0,,,,,,,,200,,,,
R_BCD,"1,7212E-05","-4,1015E-06","0,003944",0,0,0,"0,036285","3,951E-06","-1,478E-10","3,6208E-10","3,9434E-06","-5,3817E-09","4,4119E-06",0,0,0,0,0,0,package://dkrobot/meshes/R_BCD.STL,"0,75294","0,75294","0,75294",1,0,0,0,0,0,0,package://dkrobot/meshes/R_BCD.STL,blue,Assem2-2,Coordinate System3,Axis2,R_BCD_joint,continuous,"-0,108362582516028","-0,102999999999996","0,0599822962593122","-1,57079632679489",0,0,base_link,0,0,1,,,,,,,,200,,,,
R_xich,"-0,0015513","-0,050389","5,2454E-08",0,0,0,"0,055395","6,1539E-06","-9,062E-08","-2,2839E-13","6,3743E-06","-3,3702E-15","6,9787E-07",0,0,0,0,0,0,package://dkrobot/meshes/R_xich.STL,"0,50196","0,50196","0,50196",1,0,0,0,0,0,0,package://dkrobot/meshes/R_xich.STL,brown,CT8-1,Origin_R_xich_joint,Axis_R_xich_joint,R_xich_joint,fixed,"0,11852540365011","0,0599825989082124",0,0,0,"2,97800086403757E-05",R_BCD,0,0,0,,,,,,,,200,,,,
L_BBD1,"7,2828E-07","2,3201E-07","3,5107E-07",0,0,0,"0,018151","1,4698E-06","-2,3366E-11","-3,6994E-11","1,4699E-06","-1,1775E-11","2,7399E-06",0,0,0,0,0,0,package://dkrobot/meshes/L_BBD1.STL,"0,29804","0,29804","0,29804",1,0,0,0,0,0,0,package://dkrobot/meshes/L_BBD1.STL,black,Assem1-14/BBD_2-1;Assem1-14/6mm Bearing SKF 626 RS 286-7833-1,Coordinate System4,Axis3,L_BBD1_joint,continuous,"-0,0743310822413043","0,103000000000001","0,0249996971806272","-1,57079632679491",0,0,base_link,0,0,1,,,,,,,,200,,,,
L_BBD2,"-7,5483E-07","1,2019E-07","3,5107E-07",0,0,0,"0,018151","1,4698E-06","1,2619E-11","3,8339E-11","1,4699E-06","-6,114E-12","2,7399E-06",0,0,0,0,0,0,package://dkrobot/meshes/L_BBD2.STL,"0,29804","0,29804","0,29804",1,0,0,0,0,0,0,package://dkrobot/meshes/L_BBD2.STL,black,Assem1-16/BBD_2-1;Assem1-16/6mm Bearing SKF 626 RS 286-7833-1,Coordinate System5,Axis4,L_BBD2_joint,continuous,"-0,0303310822413043","0,103000000000001","0,0769996971806272","-1,57079632679491",0,0,base_link,0,0,1,,,,,,,,200,,,,
L_BBD3,"7,4679E-07","1,6288E-07","3,5107E-07",0,0,0,"0,018151","1,4698E-06","-1,6803E-11","-3,7934E-11","1,4699E-06","-8,2638E-12","2,7399E-06",0,0,0,0,0,0,package://dkrobot/meshes/L_BBD3.STL,"0,29804","0,29804","0,29804",1,0,0,0,0,0,0,package://dkrobot/meshes/L_BBD3.STL,black,Assem1-12/BBD_2-1;Assem1-12/6mm Bearing SKF 626 RS 286-7833-1,Coordinate System6,Axis5,L_BBD3_joint,continuous,"0,0101689177586957","0,103000000000001","0,0249996971806272","-1,57079632679491",0,0,base_link,0,0,1,,,,,,,,200,,,,
L_BBD4,"6,5481E-07","3,9426E-07","3,5107E-07",0,0,0,"0,018151","1,4699E-06","-3,5742E-11","-3,3265E-11","1,4699E-06","-2,0018E-11","2,7399E-06",0,0,0,0,0,0,package://dkrobot/meshes/L_BBD4.STL,"0,29804","0,29804","0,29804",1,0,0,0,0,0,0,package://dkrobot/meshes/L_BBD4.STL,black,Assem1-10/BBD_2-1;Assem1-10/6mm Bearing SKF 626 RS 286-7833-1,Coordinate System7,Axis6,L_BBD4_joint,continuous,"0,0946689177586958","0,103000000000001","0,0249996971806272","-1,5707963267949",0,0,base_link,0,0,1,,,,,,,,200,,,,
L_BBD5,"7,5148E-07","1,3964E-07","3,5107E-07",0,0,0,"0,018151","1,4698E-06","-1,4488E-11","-3,8172E-11","1,4699E-06","-7,0833E-12","2,7399E-06",0,0,0,0,0,0,package://dkrobot/meshes/L_BBD5.STL,"0,29804","0,29804","0,29804",1,0,0,0,0,0,0,package://dkrobot/meshes/L_BBD5.STL,black,Assem1-8/BBD_2-1;Assem1-8/6mm Bearing SKF 626 RS 286-7833-1,Coordinate System8,Axis7,L_BBD5_joint,continuous,"0,129668917758696","0,103000000000001","0,0619996971806273","-1,5707963267949",0,0,base_link,0,0,1,,,,,,,,200,,,,
